well_lit	0
closed_fridge	1
here_everything	2
standard_here	3
locker	4
east	5
standard_of_possible_cookhouses	6
opened_soap_box	7
It	8
I	9
vacuum	10
American_box	11
exit	12
a	13
pretty_standard_here	14
most_standard_of_possible_cookhouses	15
nest	16
unguarded_exit	17
standard	18
chocolate_bar	19
fridge	20
nest_of_kittens_'	21
stock_what_'s_here	22
soap_latchkey	23
unguarded	24
soap_scented_latchkey	25
display	26
butterfly_on_shelf	27
Actions	28
spork	29
butterfly	30
spherical_box	31
lit	32
attic	33
soap_scented_box	34
of_kittens	35
closed_display	36
take	37
spherical_keycard	38
sponge	39
paper_towel	40
washroom	41
now_kitchenette	42
unblocked	43
stock_what_'s	44
lock_spherical_box	45
dish-pit	46
closed_box	47
shelf	48
here	49
going_south	50
canteen	51
open_display	52
typical	53
bits	54
already_here_everything_though	55
soap_box	56
unblocked_exit	57
non-euclidean_latchkey	58
saucepan	59
chair	60
empty	61
look	62
stock	63
table	64
opened_soap_scented_box	65
scullery	66
closed_spherical_box	67
nothing	68
kitchenette	69
non-euclidean_chest	70
empty_shelf	71
unlock_non-euclidean_chest	72
vacuum_on_shelf	73
unlock_box	74
locked_typical	75
locked_American_box	76
opened_fridge	77
You	78
apple	79
keycard	80
awful_smell	81
someone	82
you	83
unlock_locker	84
bar	85
going	86
tablet_on_bar	87
now_scullery	88
bored	89
room_for_locker	90
west	91
empty_chair	92
already_everything	93
box	94
yourself	95
everything	96
everything_though	97
it	98
spare_room	99
locked_box	100
here_everything_though	101
apple_on_shelf	102
chest	103
kittens_'	104
floor	105
tablet	106
already_everything_though	107
pretty_standard	108
latchkey	109
sorry	110
case	111
room	112
spork_on_shelf	113
smell	114
already_here_everything	115
shirt	116
close_case	117
