stick_of_butter	0
going_south	1
coffer	2
lounge	3
complete_list	4
sandwich	5
great	6
passkey	7
inventory	8
insect_on_couch	9
actions	10
shelf	11
open_locker	12
unlock_locker	13
take	14
you	15
cabinet	16
study	17
here_everything	18
cellar	19
sandwich_on_couch	20
latchkey_on_couch	21
thing	22
unguarded	23
empty	24
insect	25
going	26
examine	27
closed_locker	28
stand	29
display	30
here_vault	31
unblocked	32
already_here_everything_though	33
workbench	34
locker	35
bedroom	36
west	37
complete_list_of_everything	38
going_north	39
we	40
bar	41
textworld	42
vault	43
empty_unfortunately	44
already_here_everything	45
mantelpiece	46
opened_cabinet	47
locked_display_in_corner	48
chair	49
everything_though	50
east	51
it	52
lock_locker	53
opened_locker	54
insect_on_chair	55
latchkey_on_chair	56
iron_on_couch	57
safe	58
recliner	59
now_study	60
unguarded_exit	61
standard	62
list	63
couch	64
iron_on_chair	65
here_everything_though	66
here_lounge	67
already_everything	68
bedchamber	69
open_cabinet	70
display_in_corner	71
a	72
exit	73
place	74
everything	75
yourself	76
stick	77
open_coffer	78
locked_locker	79
iron	80
stick_of_butter_on_couch	81
someone	82
legume	83
closed_cabinet	84
locked_display	85
list_of_everything	86
normal	87
stick_on_couch	88
latchkey	89
passkey_on_couch	90
already_everything_though	91
your_excitement	92
room	93
corner	94
shower	95
unblocked_exit	96
room_for_chair	97
butter	98
cookery	99
