safe_in_room	0
going	1
here_everything	2
already_everything_though	3
stand	4
box	5
superficially_different_from_rooms_in_building	6
lock_box	7
unblocked_exit	8
you_'ve_sauntered_into_bathroom	9
nothing	10
other_rooms	11
different_from_rooms_in_building	12
washroom	13
text_adventure	14
you_'ve_sauntered	15
You	16
familiar	17
someone	18
only_superficially_different_from_rooms	19
different	20
usual	21
everything_though	22
building	23
key	24
table	25
east	26
different_from_rooms	27
typical	28
only_superficially_different	29
you_'ve_just_sauntered	30
only_superficially_different_from_other_rooms_in_building	31
already_everything	32
only_superficially_different_from_other_rooms	33
rooms_in_building	34
unblocked	35
safe	36
exit	37
wall	38
here_everything_though	39
vault	40
oddly_familiar	41
only_superficially_different_from_rooms_in_building	42
already_here_everything	43
rooms	44
west	45
superficially_different_from_rooms	46
superficially_different_from_other_rooms_in_building	47
everything	48
study	49
start	50
button	51
it	52
empty_stand	53
going_north	54
different_from_other_rooms_in_building	55
room	56
closed_safe	57
you	58
other_rooms_in_building	59
already_here_everything_though	60
unguarded_exit	61
closed_safe_in_room	62
bathroom	63
secret_button	64
going_south	65
superficially_different	66
different_from_other_rooms	67
you_'ve_just_sauntered_into_bathroom	68
superficially_different_from_other_rooms	69
great	70
