nest_on_mantelpiece	0
everything_though	1
safe	2
grape_on_mantelpiece	3
lock_non-euclidean_box	4
salad_on_mantelpiece	5
of_kittens	6
grape	7
door	8
nest	9
latchkey_on_mantelpiece	10
here_everything_though	11
nest_of_kittens_on_mantelpiece	12
unlock_gateway_with_latchkey	13
gateway	14
mantelpiece	15
mouse_safe	16
disk	17
mouse_lock_safe	18
golf_ball	19
unlock_gateway	20
here_everything	21
peanut	22
nest_of_kittens	23
drop	24
open_non-euclidean_box	25
key_on_mantelpiece	26
lock_gateway	27
kittens	28
nest_of_kittens_'	29
kittens_'	30
type_H_passkey	31
open_gateway	32
You	33
kettle_on_mantelpiece	34
already_here_everything	35
already_everything_though	36
Look_around_you	37
kettle	38
open_box	39
mouse	40
it	41
printer_on_mantelpiece	42
banana_on_mantelpiece	43
banana	44
huckleberry_on_mantelpiece	45
open	46
Actions	47
burger	48
floor	49
type_H_passkey_on_mantelpiece	50
box	51
passkey	52
everything	53
someone	54
latchkey	55
printer	56
unlock_non-euclidean_box	57
peanut_on_mantelpiece	58
key	59
non-euclidean_box	60
bedroom	61
disk_on_mantelpiece	62
put	63
huckleberry	64
examine	65
golf_ball_on_mantelpiece	66
unlock_box	67
burger_on_mantelpiece	68
berry	69
mouse_on_mantelpiece	70
open_You	71
non-euclidean_latchkey	72
You_arrive	73
already_everything	74
take	75
non-euclidean_latchkey_on_mantelpiece	76
you	77
already_here_everything_though	78
berry_on_mantelpiece	79
salad	80
Look	81
passageway	82
